"as it stands, i strongly suggest you do the last choice regardless of your actions. having vital data not backed up anywhere is a very dangerous thing to do. the only data i don't have backed up i can easily recover again (i.e. my itunes library, and other media files)... everything else, uni work, etc, is backed up.",-1
no,-1
"thanks for the help",-1
"given the complexity of your particular problem, what about sabayon is not meeting your needs.",-1
"right then, unfortunately your options are: stick with sab, overwrite sab with ubuntu which will have a very, very high chance of breaking your system and having unrecoverable loss of your data, or go out and buy a 1 tb hard drive at your earlist convience, and back everything up.",-1
"i would like to temporarily boost the cpu",-1
"but forgot it",-1
"certainly with that one",-1
"hello i intel(r) core(tm) i7-2670qm cpu @ 2.20ghz laptop",-1
"that's typically a bios issue rather than an os issue",-1
"i don't know if you can disable it or not",-1
"i am doing some profiling",-1
"i used to know how to do that",-1
"what do you mean by 'boost' then?",-1
"yes, depending on the cpu you've got",-1
"ask the channel",-1
"thank you very much",-1
"http://linux.softpedia.com/progdownload/huawei-e220-installer-download-34846.html << will it works ?",-1
"is ntfs read by default in lucid ?",-1
"try it",-1
"unfortunately the link to download it has died :(",-1
thanks,-1
"yes its readable by default and can be writable",-1
ok,-1
"help please, i'm new in ubuntu :(",-1
"not sure about the splash tho",-1
"just found out that plymouth gets killed in rc.local so maybe you can do that. --> http://wiki.archlinux.org/index.php/plymouth",-1
"scratch that... plymouth is now controlled by upstart in lucid hence you could call your script within the plymouth startup",-1
"it is executed during the splash? i will use plymouth the show message",-1
"how can i do that?",-1
/etc/rc.local,-1
"not sure; look into /etc/init.d; you will see startup and shutdown entries for plymouth",-1
"i would like to execute a script during the boot, when the splash is shown, how can i do that? it seems that scripts places in init.d are not loaded",-1
"i did some test with plymouth and upstart: i create a perso.conf file in /etc/init with this inside: http://pastebin.com/fp8nzgn1 - but nothing is shown during the boot",-1
"like i said before, i dont know anything about customizing plymouth; sorry",-1
"thank you",-1
"you can install jdk from repo",-1
"whats the use of it?",-1
": i actually dint find hardware network",-1
hello,-1
o0ps,-1
#hardware,-1
"and whats attribute in multithreading?",-1
"open terminal , then chmod +x filename.bin  then ./filename.bin",-1
"plz type >> /join #hardware",-1
"did you delete yours?",-1
"so there should be a problem with permissions?",-1
"its a standard file",-1
"i didn't have it in the first place",-1
"try touching the file",-1
s/say/says/,-1
"as far as i know, that should be generated when you first login",-1
"how can i regenerate the .iceauthority file?",-1
"tried it, still says can't update",-1
"and now it say can't update /home/username/.iceauthority",-1
yes,-1
"i'm already searching, but i thought maybe there is someone who knows something about it, so i came here to ask",-1
"which interface does not function? the wired or wireless?",-1
"the wireless is functioning properly,",-1
"the lan connection doesn't work",-1
"i may have a solution",-1
"in a terminal type: sudo lshw -c network pastebin the results",-1
"here is the output : http://paste.ubuntu.com/413505/",-1
"hi there. does anyone has any experience with ubuntu on acer aspire 4520?",-1
"what version of ubuntu",-1
"i would download the theme and check to make sure it doesn't have a maliscous file or installer. themes shouldn't have that problem of ""deleting my data""",-1
"how are you installing these themes?",-1
"can you give me a url?",-1
"themes shouldn't do that, you may have an underlying problem unrelated to the themes. which ubuntu version are you running?",-1
"i didn't say it deleted my data",-1
"i can't find the exact theme it was but the site is www.gnome-look.org",-1
"ok, my bad",-1
"from some themes website. they have many many dependencies",-1
"different *theme*, that is",-1
"can anyone tell me why different themes crash and completely ruin my system so that i lose all my data and have to reinstall the whole os? i'd really like to use a different font than this hideous one that comes with ubuntu.",-1
!en,-1
"ok kool thanks for the back",-1
"!ot | hiexpo",-1
thanx,-1
"went to the store and came back to a flood lo",-1
"- how long for you in linux ?",-1
"!ru | null__",-1
"if they are using cyrillic it's almost always russian",-1
"i know this is off topic and i will scorn myself but if anyone has a linksys wrtsl54gs they wanna part with i will pay bucks for it i am desperate",-1
russian,-1
"do you think seahorse is actually necessary?",-1
"you are using automatic login in ubuntu arent you",-1
"just blank the password ;)",-1
"thanks for help",-1
"system administration passwords",-1
"it's annoying",-1
"you can blank the keyring password",-1
"removing seahorse should do it?  there are better ways to generate ssh keys, right?",-1
"i dont know man",-1
"hey doods how do i get rid of this ""keyring unlock"" thing",-1
"yes, i know ati really needs to start improving in the support/drivers area or they are going to lose may clients; i know i won't buy another ati card again :'( i'll keep searching how to make your card work",-1
hi,-1
"hey darolu",-1
"fglrx is not working for you :( i have a rather old ati card using the radeon driver and it works; i don't know what driver can make your video card work",-1
yes?,-1
"unfortunatelly ati support for very new or very old cards is not very good :(",-1
........http://paste.ubuntu.com/413439/,-1
"does it supprt that",-1
"check this out: http://forlong.blogage.de/entries/pages/compiz-check",-1
"how come i cant use compiz on my system have ati radeon 5770",-1
"ahh so you want to control the graphics card fan?",-1
"so when i start the computer it should come on automatically",-1
"yes rc.local is run after all the init stuff so yes. (as long as your script has the execute bit set)",-1
"righto ... call it from /etc/rc.local after you do a ""chmod o+x"" on it",-1
"not sure of the exact answer but you might want to try the lmsensors package, this will allow you to atleast read the current fan speed ... and maybe change it",-1
"i got an ati card cam",-1
"thk l'll try that..",-1
"cam ..i wrote the script..but i dont know how to make executable when i start ubuntu",-1
"you can use pwmconfig which i think is part of lmsensors package ... if you have an i7 cpu you need sensors 3.1 ... the standard ubuntu package is 3.0.1 and is too old.",-1
yes..,-1
"flash is flash, doesnt use system theme",-1
"i mean, yes its gtk, but that is just how flash is",-1
"ok, that seems weird to me considering how well ubuntu integrates everything. thanks",-1
"anyone know why when the file browser that pops up to select a file from a flash based file uploader does not follow my ubunt theme?",-1
"right but this is a gtk file browser the pops up to select a file. let me upload a screenshot.",-1
"in my archlinux install this is not the case.",-1
"i understand, but thats just flash",-1
"let me rephrase, thats just how flash is on ubuntu",-1
"not sure if you are interested but i solved my flash file browser issue by installing ia32-libs.",-1
"not saying that its right, or that you cant fix it, just saying, same thing happens to me",-1
"no it does not",-1
"nah, still nothing, even with a empty line at the end of file",-1
"every minute is fine, is it the last line in your crontab?",-1
"let me check",-1
"so uh, any ideas on why a cron file i put in /etc/cron.d wont work? is there a limitation that i cant run something every minute?",-1
"what's the line?",-1
"add one, cron won't run lines without a carriage return ending them",-1
"should it have a blank line",-1
"its not a crontab, its a individual file put in /etc/cron.d",-1
"do you have a blank line after that line in the file?",-1
